"","CET","ToU","Holiday","Year","Month","Month_day","Week_day","Hour","Time","Power_total","Power_data_centre","Power_canteen","Power_mechanical_room","Power_dimat","Power_bar","Power_rectory","Power_print_shop"
"789",2015-03-12 17:15:00,"F1","No",2015,3,12,4,17,"17:15",467.6,42.4,24.8,44,9.2,14.8,4.8,9.6
"790",2015-03-12 17:30:00,"F1","No",2015,3,12,4,17,"17:30",485.6,43.2,26.8,44.4,10,16,4.4,11.6
"791",2015-03-12 17:45:00,"F1","No",2015,3,12,4,17,"17:45",469.2,40.8,23.6,43.2,9.2,16.4,4.8,10
"792",2015-03-12 18:00:00,"F1","No",2015,3,12,4,18,"18:00",464,40,15.6,44.4,9.6,13.6,5.6,10.4
"793",2015-03-12 18:15:00,"F1","No",2015,3,12,4,18,"18:15",438.8,42.4,10,43.6,9.6,11.2,6.8,10.8
"794",2015-03-12 18:30:00,"F1","No",2015,3,12,4,18,"18:30",449.2,42,10,42.8,9.6,7.6,7.6,11.2
"795",2015-03-12 18:45:00,"F1","No",2015,3,12,4,18,"18:45",424.8,38.8,10.4,41.6,10.4,6.4,8,11.6
"796",2015-03-12 19:00:00,"F2","No",2015,3,12,4,19,"19:00",376,41.2,9.6,35.6,10.4,6,8,8.8
"797",2015-03-12 19:15:00,"F2","No",2015,3,12,4,19,"19:15",322,42.8,10,29.6,10,6.8,8.4,10
"798",2015-03-12 19:30:00,"F2","No",2015,3,12,4,19,"19:30",291.6,42,9.6,24.8,8.8,5.2,7.6,8
"799",2015-03-12 19:45:00,"F2","No",2015,3,12,4,19,"19:45",274,38.4,11.2,25.2,9.2,5.6,7.6,8.8
"800",2015-03-12 20:00:00,"F2","No",2015,3,12,4,20,"20:00",259.6,42,12,14.4,8.4,6,7.2,8
"801",2015-03-12 20:15:00,"F2","No",2015,3,12,4,20,"20:15",243.2,42,11.2,2.4,8.4,6.4,7.6,7.6
"802",2015-03-12 20:30:00,"F2","No",2015,3,12,4,20,"20:30",224.8,38.4,10,2.8,8,5.6,7.2,7.6
"803",2015-03-12 20:45:00,"F2","No",2015,3,12,4,20,"20:45",227.6,42.4,9.6,2.4,8,6,7.2,7.2
"804",2015-03-12 21:00:00,"F2","No",2015,3,12,4,21,"21:00",212.8,42.8,10.8,2.4,8,6.4,7.2,6.8
"805",2015-03-12 21:15:00,"F2","No",2015,3,12,4,21,"21:15",198.4,37.2,10,2.4,7.2,5.2,7.2,4.4
"806",2015-03-12 21:30:00,"F2","No",2015,3,12,4,21,"21:30",199.2,43.2,9.6,2.4,7.2,6.4,6.4,4
"807",2015-03-12 21:45:00,"F2","No",2015,3,12,4,21,"21:45",189.2,41.2,9.2,2.4,6.8,5.6,6,3.6
"808",2015-03-12 22:00:00,"F2","No",2015,3,12,4,22,"22:00",185.2,38.8,9.6,2.8,7.2,6,6.4,3.2
"809",2015-03-12 22:15:00,"F2","No",2015,3,12,4,22,"22:15",186,41.6,9.6,2.4,7.2,5.6,7.2,3.2
"810",2015-03-12 22:30:00,"F2","No",2015,3,12,4,22,"22:30",181.6,37.6,10,2.4,7.6,6,6.8,2.8
"811",2015-03-12 22:45:00,"F2","No",2015,3,12,4,22,"22:45",184,41.6,12,2.4,7.2,6,6.8,2.8
"812",2015-03-12 23:00:00,"F3","No",2015,3,12,4,23,"23:00",176,41.6,11.2,2.4,6.8,5.2,6.8,2.8
"813",2015-03-12 23:15:00,"F3","No",2015,3,12,4,23,"23:15",164.8,36.8,10,2.4,6.8,6,6.8,3.2
"814",2015-03-12 23:30:00,"F3","No",2015,3,12,4,23,"23:30",167.6,41.6,9.6,2.4,7.2,5.6,6.4,2.8
"815",2015-03-12 23:45:00,"F3","No",2015,3,12,4,23,"23:45",206.4,40.4,10.4,2.4,6.8,6.4,6.8,1.2
"816",2015-03-13 00:00:00,"F3","No",2015,3,13,5,0,"00:00",160,36.8,8.8,2.4,6.8,4.8,6.8,0.8
"817",2015-03-13 00:15:00,"F3","No",2015,3,13,5,0,"00:15",231.6,42,9.6,2.4,6.4,5.6,6.4,0.8
"818",2015-03-13 00:30:00,"F3","No",2015,3,13,5,0,"00:30",180,38.4,9.2,2.4,6.8,5.2,6.8,0.4
"819",2015-03-13 00:45:00,"F3","No",2015,3,13,5,0,"00:45",176.4,37.6,9.6,2.4,6.8,5.6,6.8,0.8
"820",2015-03-13 01:00:00,"F3","No",2015,3,13,5,1,"01:00",186,42,8.8,2.4,6.8,5.6,6.8,0.8
"821",2015-03-13 01:15:00,"F3","No",2015,3,13,5,1,"01:15",178.4,36.4,8.8,2.4,6.4,4.4,6.4,0.4
"822",2015-03-13 01:30:00,"F3","No",2015,3,13,5,1,"01:30",183.2,38.4,10,2.4,6.8,5.2,6.8,0.8
"823",2015-03-13 01:45:00,"F3","No",2015,3,13,5,1,"01:45",185.2,40,12.4,2.4,6.4,5.2,6.4,0.8
"824",2015-03-13 02:00:00,"F3","No",2015,3,13,5,2,"02:00",180.8,37.2,8.8,2.4,6.8,5.2,6.8,0.8
"825",2015-03-13 02:15:00,"F3","No",2015,3,13,5,2,"02:15",178,38.4,8.8,2.4,6.8,4.4,6.8,0.4
"826",2015-03-13 02:30:00,"F3","No",2015,3,13,5,2,"02:30",186,39.2,8.8,2.4,6.8,6.4,6,0.8
"827",2015-03-13 02:45:00,"F3","No",2015,3,13,5,2,"02:45",180.4,37.2,9.6,2.8,6.8,4.4,6.4,0.8
"828",2015-03-13 03:00:00,"F3","No",2015,3,13,5,3,"03:00",182.8,38.4,8.8,2.4,6.4,5.6,6,0.4
"829",2015-03-13 03:15:00,"F3","No",2015,3,13,5,3,"03:15",183.6,40,10.8,2.4,6.8,4.8,6,0.8
"830",2015-03-13 03:30:00,"F3","No",2015,3,13,5,3,"03:30",180.8,36,12,2.4,6.8,4.8,6,0.8
"831",2015-03-13 03:45:00,"F3","No",2015,3,13,5,3,"03:45",188,36.8,17.2,2.4,6.8,4.8,6,0.4
"832",2015-03-13 04:00:00,"F3","No",2015,3,13,5,4,"04:00",185.2,36.4,16.8,2.4,6.4,5.2,6,0.8
"833",2015-03-13 04:15:00,"F3","No",2015,3,13,5,4,"04:15",196.4,40.4,18.8,2.4,6.4,5.2,6,0.8
"834",2015-03-13 04:30:00,"F3","No",2015,3,13,5,4,"04:30",187.2,38,18.4,2.4,6.4,6,6.4,0.8
"835",2015-03-13 04:45:00,"F3","No",2015,3,13,5,4,"04:45",190.4,36.4,17.2,2.4,6.4,7.6,6,0.4
"836",2015-03-13 05:00:00,"F3","No",2015,3,13,5,5,"05:00",196.8,36.8,18.4,5.6,6,8,6,0.8
"837",2015-03-13 05:15:00,"F3","No",2015,3,13,5,5,"05:15",202.8,36.4,17.2,8.8,6.4,8,6,0.8
"838",2015-03-13 05:30:00,"F3","No",2015,3,13,5,5,"05:30",186,36.8,16,9.2,6,6,6.4,0.4
"839",2015-03-13 05:45:00,"F3","No",2015,3,13,5,5,"05:45",190.8,36.4,18.4,8.8,6.4,7.6,6,0.8
"840",2015-03-13 06:00:00,"F3","No",2015,3,13,5,6,"06:00",217.2,36.8,15.6,21.2,6,7.6,6.4,0.8
"841",2015-03-13 06:15:00,"F3","No",2015,3,13,5,6,"06:15",236.4,36.4,10,38.8,6.4,10,6.4,0.4
"842",2015-03-13 06:30:00,"F3","No",2015,3,13,5,6,"06:30",285.2,36,46.8,40.8,6,12.4,6,0.8
"843",2015-03-13 06:45:00,"F3","No",2015,3,13,5,6,"06:45",384,37.2,156,41.6,6.4,14.4,6.4,0.8
"844",2015-03-13 07:00:00,"F2","No",2015,3,13,5,7,"07:00",370.8,36,129.6,39.6,6,16.4,6,1.2
"845",2015-03-13 07:15:00,"F2","No",2015,3,13,5,7,"07:15",364.4,37.2,109.2,41.6,6.4,12.4,6,2
"846",2015-03-13 07:30:00,"F2","No",2015,3,13,5,7,"07:30",348.4,36,97.2,39.2,6.4,11.2,6,2
"847",2015-03-13 07:45:00,"F2","No",2015,3,13,5,7,"07:45",348,37.2,79.6,40,7.2,12.8,6,8
"848",2015-03-13 08:00:00,"F1","No",2015,3,13,5,8,"08:00",414.8,36.4,124.8,40,7.6,20.4,6.4,9.2
"849",2015-03-13 08:15:00,"F1","No",2015,3,13,5,8,"08:15",493.6,37.2,151.6,39.6,8,20.8,6.4,8.8
"850",2015-03-13 08:30:00,"F1","No",2015,3,13,5,8,"08:30",511.6,40,150,38.8,8,18.8,6,10.4
"851",2015-03-13 08:45:00,"F1","No",2015,3,13,5,8,"08:45",559.6,38.8,149.6,39.2,8.4,23.6,6.4,9.6
"852",2015-03-13 09:00:00,"F1","No",2015,3,13,5,9,"09:00",591.6,36.8,164.8,39.2,8,36.8,6.4,10.4
"853",2015-03-13 09:15:00,"F1","No",2015,3,13,5,9,"09:15",539.6,42,106.4,42,8.4,33.2,6.4,9.2
"854",2015-03-13 09:30:00,"F1","No",2015,3,13,5,9,"09:30",572,38,136.4,42.8,9.2,24.4,6,10.8
"855",2015-03-13 09:45:00,"F1","No",2015,3,13,5,9,"09:45",549.6,40,125.2,41.6,8.8,27.6,4.8,10.4
"856",2015-03-13 10:00:00,"F1","No",2015,3,13,5,10,"10:00",562.8,41.6,120.8,43.2,9.6,20.4,4.8,10.8
"857",2015-03-13 10:15:00,"F1","No",2015,3,13,5,10,"10:15",558.4,37.6,118,42,10,28.8,4.4,12
"858",2015-03-13 10:30:00,"F1","No",2015,3,13,5,10,"10:30",608.8,42,152.8,42.4,10.8,25.2,4.8,10.4
"859",2015-03-13 10:45:00,"F1","No",2015,3,13,5,10,"10:45",563.2,39.6,131.6,43.2,10.8,24.4,4.8,10.8
"860",2015-03-13 11:00:00,"F1","No",2015,3,13,5,11,"11:00",591.2,39.2,146,42.4,10.8,26,4.8,10.4
"861",2015-03-13 11:15:00,"F1","No",2015,3,13,5,11,"11:15",590.4,42.4,154,42.8,11.2,22.4,4.8,11.2
"862",2015-03-13 11:30:00,"F1","No",2015,3,13,5,11,"11:30",573.6,37.2,136.4,42,10.4,26.4,4.8,10.4
"863",2015-03-13 11:45:00,"F1","No",2015,3,13,5,11,"11:45",619.2,41.6,149.2,43.2,10.8,34,4.8,12.8
"864",2015-03-13 12:00:00,"F1","No",2015,3,13,5,12,"12:00",599.6,41.6,162.4,42.4,10,23.6,4.8,10
"865",2015-03-13 12:15:00,"F1","No",2015,3,13,5,12,"12:15",612.4,38,169.2,42.8,10.8,22,4.8,11.6
"866",2015-03-13 12:30:00,"F1","No",2015,3,13,5,12,"12:30",604.4,42,177.2,42,10,21.6,4.8,11.2
"867",2015-03-13 12:45:00,"F1","No",2015,3,13,5,12,"12:45",617.2,41.6,168,42,10.4,20.8,4.4,11.6
"868",2015-03-13 13:00:00,"F1","No",2015,3,13,5,13,"13:00",597.6,41.6,165.2,42.8,9.6,25.2,4.8,10
"869",2015-03-13 13:15:00,"F1","No",2015,3,13,5,13,"13:15",622.8,38,176,42.4,9.6,30,4.8,11.2
"870",2015-03-13 13:30:00,"F1","No",2015,3,13,5,13,"13:30",622,42.8,184,43.2,10.8,21.2,4.8,12
"871",2015-03-13 13:45:00,"F1","No",2015,3,13,5,13,"13:45",618.8,41.6,181.6,40.4,10,23.6,4.8,10.8
"872",2015-03-13 14:00:00,"F1","No",2015,3,13,5,14,"14:00",607.2,41.6,172.4,42,10,25.2,4.8,9.6
"873",2015-03-13 14:15:00,"F1","No",2015,3,13,5,14,"14:15",578.8,38,152,42,10.8,20,4.8,9.2
"874",2015-03-13 14:30:00,"F1","No",2015,3,13,5,14,"14:30",620,42,168,41.6,10.4,22.8,4.8,10.4
"875",2015-03-13 14:45:00,"F1","No",2015,3,13,5,14,"14:45",602.4,42.8,166.4,42,9.6,22.8,4.8,9.2
"876",2015-03-13 15:00:00,"F1","No",2015,3,13,5,15,"15:00",558.8,41.6,120.4,40.4,10,15.6,4.8,10
"877",2015-03-13 15:15:00,"F1","No",2015,3,13,5,15,"15:15",540.4,40,106,42.8,9.2,17.2,4.8,10.8
"878",2015-03-13 15:30:00,"F1","No",2015,3,13,5,15,"15:30",526,39.6,96.4,42,9.6,16.4,4.8,8.8
"879",2015-03-13 15:45:00,"F1","No",2015,3,13,5,15,"15:45",492.8,42.8,50,42.8,9.6,16.4,5.6,10
"880",2015-03-13 16:00:00,"F1","No",2015,3,13,5,16,"16:00",491.2,41.6,55.6,42,10.4,14,6.4,9.2
"881",2015-03-13 16:15:00,"F1","No",2015,3,13,5,16,"16:15",504,42.4,44.8,42.8,10.4,16.4,6.4,10
"882",2015-03-13 16:30:00,"F1","No",2015,3,13,5,16,"16:30",476.4,38.4,42,41.2,10.4,15.2,6.4,10
"883",2015-03-13 16:45:00,"F1","No",2015,3,13,5,16,"16:45",470,40.4,26,40.8,10,16.4,5.2,9.2
"884",2015-03-13 17:00:00,"F1","No",2015,3,13,5,17,"17:00",461.6,42.4,24.8,41.6,9.6,14.4,6,9.6
"885",2015-03-13 17:15:00,"F1","No",2015,3,13,5,17,"17:15",461.2,41.6,20,42,9.6,13.6,6.4,11.2
"886",2015-03-13 17:30:00,"F1","No",2015,3,13,5,17,"17:30",450.4,38.4,17.6,42.4,9.2,13.6,6.4,11.6
"887",2015-03-13 17:45:00,"F1","No",2015,3,13,5,17,"17:45",430,40.8,10.8,41.2,9.2,12.4,7.2,8.4
"888",2015-03-13 18:00:00,"F1","No",2015,3,13,5,18,"18:00",441.2,42,10,42.4,9.6,12.8,7.6,9.2
"889",2015-03-13 18:15:00,"F1","No",2015,3,13,5,18,"18:15",387.2,41.6,10,41.2,9.2,10,7.2,10.8
"890",2015-03-13 18:30:00,"F1","No",2015,3,13,5,18,"18:30",390.8,37.6,10,41.6,10,7.2,8.8,8.8
"891",2015-03-13 18:45:00,"F1","No",2015,3,13,5,18,"18:45",372.4,41.2,10,40.4,10.4,6.8,8.8,10
"892",2015-03-13 19:00:00,"F2","No",2015,3,13,5,19,"19:00",335.6,41.2,10,35.2,9.6,6.4,8.4,10
"893",2015-03-13 19:15:00,"F2","No",2015,3,13,5,19,"19:15",278.4,37.6,10.8,28,8.8,5.6,9.2,7.6
"894",2015-03-13 19:30:00,"F2","No",2015,3,13,5,19,"19:30",260.4,41.2,12.4,24,8.4,5.6,8.4,7.2
"895",2015-03-13 19:45:00,"F2","No",2015,3,13,5,19,"19:45",256.8,42,10.4,23.6,8.8,4.8,7.6,7.2
"896",2015-03-13 20:00:00,"F2","No",2015,3,13,5,20,"20:00",228,36.8,9.2,14,8.4,6,6.8,4.8
"897",2015-03-13 20:15:00,"F2","No",2015,3,13,5,20,"20:15",222.4,42,10.8,2.4,8,4.8,6.8,2.4
"898",2015-03-13 20:30:00,"F2","No",2015,3,13,5,20,"20:30",207.6,41.2,9.2,2.4,7.6,5.6,6.4,0.8
"899",2015-03-13 20:45:00,"F2","No",2015,3,13,5,20,"20:45",198,36.8,10,2.4,7.2,4.8,6.8,0.8
"900",2015-03-13 21:00:00,"F2","No",2015,3,13,5,21,"21:00",197.6,42,9.2,2.4,8,5.6,6.8,0.8
"901",2015-03-13 21:15:00,"F2","No",2015,3,13,5,21,"21:15",200,40.4,10,2.4,8.4,5.2,6.4,0.8
"902",2015-03-13 21:30:00,"F2","No",2015,3,13,5,21,"21:30",206,38.4,9.6,2.4,7.2,5.2,6,0.8
"903",2015-03-13 21:45:00,"F2","No",2015,3,13,5,21,"21:45",207.2,41.2,9.6,2.4,7.2,5.2,5.2,0.8
"904",2015-03-13 22:00:00,"F2","No",2015,3,13,5,22,"22:00",206.4,38,11.2,2.4,6.8,5.2,4.8,1.2
"905",2015-03-13 22:15:00,"F2","No",2015,3,13,5,22,"22:15",202.8,41.2,11.2,2.4,7.2,5.2,5.6,0.8
"906",2015-03-13 22:30:00,"F2","No",2015,3,13,5,22,"22:30",188.8,40.4,9.6,2.4,7.2,4.8,6,0.8
"907",2015-03-13 22:45:00,"F2","No",2015,3,13,5,22,"22:45",199.6,38.8,9.6,2.4,6.8,5.6,6,0.8
"908",2015-03-13 23:00:00,"F3","No",2015,3,13,5,23,"23:00",197.6,41.2,9.6,2.8,6.8,4.4,5.6,0.8
"909",2015-03-13 23:15:00,"F3","No",2015,3,13,5,23,"23:15",183.6,37.6,9.6,2.4,6.8,5.6,6,0.8
"910",2015-03-13 23:30:00,"F3","No",2015,3,13,5,23,"23:30",187.6,41.2,8.8,2.4,6.8,4.8,6,0.8
"911",2015-03-13 23:45:00,"F3","No",2015,3,13,5,23,"23:45",190,38,12,2.4,7.2,5.2,5.6,0.8
"912",2015-03-14 00:00:00,"F3","No",2015,3,14,6,0,"00:00",188,38.8,15.6,2.4,6.8,4,6,0.8
"913",2015-03-14 00:15:00,"F3","No",2015,3,14,6,0,"00:15",195.6,42,15.6,2.4,6.8,6,5.6,1.2
"914",2015-03-14 00:30:00,"F3","No",2015,3,14,6,0,"00:30",187.6,34.8,17.6,2.4,6.8,5.6,5.6,0.8
"915",2015-03-14 00:45:00,"F3","No",2015,3,14,6,0,"00:45",194,40.4,17.2,2,6.8,5.2,6,0.8
"916",2015-03-14 01:00:00,"F3","No",2015,3,14,6,1,"01:00",188,38.8,17.6,2.4,6.4,5.2,5.6,0.8
"917",2015-03-14 01:15:00,"F3","No",2015,3,14,6,1,"01:15",186,36.8,14.4,2.4,6.8,5.2,5.6,0.8
"918",2015-03-14 01:30:00,"F3","No",2015,3,14,6,1,"01:30",189.6,41.2,18,2.4,6.8,5.6,6,0.8
"919",2015-03-14 01:45:00,"F3","No",2015,3,14,6,1,"01:45",182,35.2,17.2,2.4,6.8,4.8,5.6,0.8
"920",2015-03-14 02:00:00,"F3","No",2015,3,14,6,2,"02:00",190,40,17.2,2.4,7.2,5.2,6,0.8
"921",2015-03-14 02:15:00,"F3","No",2015,3,14,6,2,"02:15",184.4,37.6,17.2,2.4,6.4,4.4,5.6,1.2
"922",2015-03-14 02:30:00,"F3","No",2015,3,14,6,2,"02:30",186.8,36.4,17.2,2.4,6.8,6,5.6,0.8
"923",2015-03-14 02:45:00,"F3","No",2015,3,14,6,2,"02:45",187.6,40.8,16.8,2.4,6.4,5.6,6,0.8
"924",2015-03-14 03:00:00,"F3","No",2015,3,14,6,3,"03:00",184.8,36.4,16.4,2.4,6.8,4.8,5.6,0.8
"925",2015-03-14 03:15:00,"F3","No",2015,3,14,6,3,"03:15",182.8,36,17.6,2.4,6.4,4.8,5.6,0.8
"926",2015-03-14 03:30:00,"F3","No",2015,3,14,6,3,"03:30",190,40.8,18.8,2.4,6.8,4.4,6,0.8
"927",2015-03-14 03:45:00,"F3","No",2015,3,14,6,3,"03:45",186.4,37.2,16.8,2.4,6.8,4.4,5.6,0.8
"928",2015-03-14 04:00:00,"F3","No",2015,3,14,6,4,"04:00",182.4,35.2,18,2,6.8,4.4,6,0.8
"929",2015-03-14 04:15:00,"F3","No",2015,3,14,6,4,"04:15",189.6,40.4,16,2.4,6.8,4.8,5.6,1.2
"930",2015-03-14 04:30:00,"F3","No",2015,3,14,6,4,"04:30",183.6,36.8,16.8,2.4,6.8,4.4,5.6,0.8
"931",2015-03-14 04:45:00,"F3","No",2015,3,14,6,4,"04:45",185.6,35.6,17.6,2.4,7.2,4.8,6,0.8
"932",2015-03-14 05:00:00,"F3","No",2015,3,14,6,5,"05:00",188.4,36,16.8,3.6,6.4,4.8,5.6,0.8
"933",2015-03-14 05:15:00,"F3","No",2015,3,14,6,5,"05:15",197.2,35.2,16.4,4.8,7.2,4.4,6,0.8
"934",2015-03-14 05:30:00,"F3","No",2015,3,14,6,5,"05:30",188.8,41.6,16,4.8,6.8,4.4,6,0.8
"935",2015-03-14 05:45:00,"F3","No",2015,3,14,6,5,"05:45",172,35.6,16.4,4.4,6.8,4.4,6,0.8
"936",2015-03-14 06:00:00,"F3","No",2015,3,14,6,6,"06:00",189.6,36.4,16.4,18.4,7.2,4.8,6,0.8
"937",2015-03-14 06:15:00,"F3","No",2015,3,14,6,6,"06:15",203.6,35.2,10,38.4,6.4,4.4,5.6,0.8
"938",2015-03-14 06:30:00,"F3","No",2015,3,14,6,6,"06:30",218.4,41.2,9.6,41.2,6.8,4,6.4,1.2
"939",2015-03-14 06:45:00,"F3","No",2015,3,14,6,6,"06:45",211.2,36,8.4,40,6.8,4.8,5.6,0.8
"940",2015-03-14 07:00:00,"F2","No",2015,3,14,6,7,"07:00",216,35.2,9.6,39.6,6.4,4,5.6,1.2
"941",2015-03-14 07:15:00,"F2","No",2015,3,14,6,7,"07:15",219.6,40.8,10,40.4,6.8,5.2,4.8,2.4
"942",2015-03-14 07:30:00,"F2","No",2015,3,14,6,7,"07:30",214.8,36.4,10.8,39.2,6.8,4.4,4.4,2
"943",2015-03-14 07:45:00,"F2","No",2015,3,14,6,7,"07:45",215.2,36,9.6,40.4,6.4,4.4,4.4,2.8
"944",2015-03-14 08:00:00,"F2","No",2015,3,14,6,8,"08:00",236.4,39.6,8.8,38.4,6.4,4.8,4.4,4
"945",2015-03-14 08:15:00,"F2","No",2015,3,14,6,8,"08:15",260.4,37.6,9.6,38.8,6,4.4,4.4,4
"946",2015-03-14 08:30:00,"F2","No",2015,3,14,6,8,"08:30",257.6,35.2,8.8,38.4,5.6,4.8,4.4,4
"947",2015-03-14 08:45:00,"F2","No",2015,3,14,6,8,"08:45",274,41.6,10,39.2,6,4.8,4.4,4
"948",2015-03-14 09:00:00,"F2","No",2015,3,14,6,9,"09:00",267.2,35.6,11.6,38,6,4.8,4.4,4
"949",2015-03-14 09:15:00,"F2","No",2015,3,14,6,9,"09:15",267.2,36,10,38.4,6,4.8,4.4,4
"950",2015-03-14 09:30:00,"F2","No",2015,3,14,6,9,"09:30",271.6,41.2,9.2,38,5.6,4.4,4.4,4
"951",2015-03-14 09:45:00,"F2","No",2015,3,14,6,9,"09:45",270.4,35.2,8.4,38.4,5.6,4.8,4.4,4
"952",2015-03-14 10:00:00,"F2","No",2015,3,14,6,10,"10:00",276.4,38.4,9.2,38.8,6,4.8,4.4,4
"953",2015-03-14 10:15:00,"F2","No",2015,3,14,6,10,"10:15",274.8,38.8,9.6,38.4,6,4,4.4,4
"954",2015-03-14 10:30:00,"F2","No",2015,3,14,6,10,"10:30",276.8,36,10.8,39.6,6,4.4,4.4,3.2
"955",2015-03-14 10:45:00,"F2","No",2015,3,14,6,10,"10:45",273.6,38.4,12.4,38.4,5.6,4.8,4.4,2.4
"956",2015-03-14 11:00:00,"F2","No",2015,3,14,6,11,"11:00",282.8,38,13.6,37.6,6,4.8,4,2
"957",2015-03-14 11:15:00,"F2","No",2015,3,14,6,11,"11:15",274.8,36,13.6,39.2,5.6,4.8,4.8,2.4
"958",2015-03-14 11:30:00,"F2","No",2015,3,14,6,11,"11:30",281.6,40.8,14.4,38,6,4.4,4.4,2.4
"959",2015-03-14 11:45:00,"F2","No",2015,3,14,6,11,"11:45",277.2,37.2,14.8,38.8,6,5.2,4.4,4
"960",2015-03-14 12:00:00,"F2","No",2015,3,14,6,12,"12:00",274.8,37.2,13.2,37.6,6,6,4.4,4
"961",2015-03-14 12:15:00,"F2","No",2015,3,14,6,12,"12:15",278.8,42,12,37.6,5.6,5.2,4.4,4.4
"962",2015-03-14 12:30:00,"F2","No",2015,3,14,6,12,"12:30",272,35.2,13.2,37.6,6,4.8,4.4,4
"963",2015-03-14 12:45:00,"F2","No",2015,3,14,6,12,"12:45",285.6,40.8,12,37.6,6,5.2,4.4,7.6
"964",2015-03-14 13:00:00,"F2","No",2015,3,14,6,13,"13:00",257.2,38.8,12.4,33.6,6,5.6,4.4,7.6
"965",2015-03-14 13:15:00,"F2","No",2015,3,14,6,13,"13:15",235.6,37.2,14,30.8,6,4.8,4.4,6.8
"966",2015-03-14 13:30:00,"F2","No",2015,3,14,6,13,"13:30",234.4,42,12.4,30.8,5.6,5.2,4.4,6
"967",2015-03-14 13:45:00,"F2","No",2015,3,14,6,13,"13:45",227.2,38,12,30.8,6,5.2,4.4,6.8
"968",2015-03-14 14:00:00,"F2","No",2015,3,14,6,14,"14:00",200,39.6,11.6,18.4,6,6,4.8,5.2
"969",2015-03-14 14:15:00,"F2","No",2015,3,14,6,14,"14:15",166.8,41.2,10,2.4,6,4.8,4.4,4
"970",2015-03-14 14:30:00,"F2","No",2015,3,14,6,14,"14:30",156.8,37.2,10,2.4,6,5.2,4.4,4
"971",2015-03-14 14:45:00,"F2","No",2015,3,14,6,14,"14:45",155.2,40,9.2,2.4,6,5.6,4.4,3.2
"972",2015-03-14 15:00:00,"F2","No",2015,3,14,6,15,"15:00",154,41.2,9.6,2.4,6.4,4.8,4.4,2.8
"973",2015-03-14 15:15:00,"F2","No",2015,3,14,6,15,"15:15",146.4,36,9.6,2.4,6,5.6,4.8,3.2
"974",2015-03-14 15:30:00,"F2","No",2015,3,14,6,15,"15:30",139.6,41.2,10,2.4,6.4,4.8,4.4,2.8
"975",2015-03-14 15:45:00,"F2","No",2015,3,14,6,15,"15:45",135.2,39.2,9.6,2.8,6,5.6,4.8,3.2
"976",2015-03-14 16:00:00,"F2","No",2015,3,14,6,16,"16:00",133.6,38,10.8,2.4,6,4.4,4.4,2.8
"977",2015-03-14 16:15:00,"F2","No",2015,3,14,6,16,"16:15",144,42,11.6,2.4,6.4,4.8,4.4,3.2
"978",2015-03-14 16:30:00,"F2","No",2015,3,14,6,16,"16:30",132.8,36,10,2.4,6,4.4,4.4,3.6
"979",2015-03-14 16:45:00,"F2","No",2015,3,14,6,16,"16:45",141.6,41.2,10,2.4,6.4,5.2,4.8,3.6
"980",2015-03-14 17:00:00,"F2","No",2015,3,14,6,17,"17:00",137.2,39.6,10,2.4,6,4.8,4.4,3.2
"981",2015-03-14 17:15:00,"F2","No",2015,3,14,6,17,"17:15",136.8,36.4,9.6,2.4,6.4,4.4,4.4,5.2
"982",2015-03-14 17:30:00,"F2","No",2015,3,14,6,17,"17:30",160,42,10.8,2.4,6.4,4.4,4.4,4.8
"983",2015-03-14 17:45:00,"F2","No",2015,3,14,6,17,"17:45",150.8,37.2,8.8,2.4,6.4,5.2,5.2,4.8
"984",2015-03-14 18:00:00,"F2","No",2015,3,14,6,18,"18:00",156,39.6,9.6,2.4,6,4.8,6.4,4.4
"985",2015-03-14 18:15:00,"F2","No",2015,3,14,6,18,"18:15",162,40.8,8.8,2.4,6,5.2,6.4,4.4
"986",2015-03-14 18:30:00,"F2","No",2015,3,14,6,18,"18:30",168.8,36,9.2,2.4,6,4.8,6.4,4
"987",2015-03-14 18:45:00,"F2","No",2015,3,14,6,18,"18:45",184.8,40.8,10.8,2.4,6.4,4.8,4.4,4
"988",2015-03-14 19:00:00,"F2","No",2015,3,14,6,19,"19:00",182.4,38.4,10.4,2.4,6.4,4.8,2.4,4
"989",2015-03-14 19:15:00,"F2","No",2015,3,14,6,19,"19:15",176,38,10.4,2.4,6,4.8,2.4,3.6
"990",2015-03-14 19:30:00,"F2","No",2015,3,14,6,19,"19:30",180,40.8,8.8,2.4,6.4,4.8,2,2.8
"991",2015-03-14 19:45:00,"F2","No",2015,3,14,6,19,"19:45",174.4,37.2,10,2.4,6,5.2,2.4,3.2
"992",2015-03-14 20:00:00,"F2","No",2015,3,14,6,20,"20:00",180.8,39.2,10.4,2.4,6.4,4.8,5.2,2.8
"993",2015-03-14 20:15:00,"F2","No",2015,3,14,6,20,"20:15",186.4,40.8,10,2.4,6.4,5.2,7.2,2.8
"994",2015-03-14 20:30:00,"F2","No",2015,3,14,6,20,"20:30",175.6,35.2,8.8,2.4,6.4,4.8,7.2,2.8
"995",2015-03-14 20:45:00,"F2","No",2015,3,14,6,20,"20:45",187.2,41.6,9.6,2.4,6.4,5.2,6.8,2.8
"996",2015-03-14 21:00:00,"F2","No",2015,3,14,6,21,"21:00",178.8,37.2,8.8,2.4,6.4,4.8,7.2,2.8
